record_id,source,narrative,label_count,lsr_label_provenance,lsr_bypassing_safety_controls,lsr_confined_space,lsr_driving,lsr_energy_isolation,lsr_hot_work,lsr_line_of_fire,lsr_safe_mechanical_lifting,lsr_toxic_gas___hazardous_substance,lsr_working_at_height
OILPS_OSHA_00171,OSHA,An employee working on the drilling floor was picking up the jerk chain for the tongs when the driller applied tension to the chain. The employee got the fingers of his left hand pinched between the headache post and the chain.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03097,OSHA,"An employee was troubleshooting an electrical problem at a well site. The employee touched an electrical panel with an impact wrench when an electrical arc occurred, resulting in burns to the employee's right hand and forearm.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_04155,OSHA,An employee was performing winching operations on a flatbed when their left hand was pinched between a winch hook and a nylon bridle resulting in the amputation of his left index finger.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_02369,OSHA,"While attaching a lifting sling to a truck, an employee was struck by a backhoe bucket. The employee suffered a right hip injury.",3,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,1,1,0,0
OILPS_OSHA_04220,OSHA,An employee was retrieving a Christmas tree from a shelf using a ladder. He missed a step and fell to the concrete floor. He sustained injury to his head and wrist.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_00108,OSHA,A contractor hired to replace an old pipeline damaged it with a backhoe and created a leak. There was a trench about 3 feet deep and 18 inches wide. The injured employee was on scene to evaluate the leak. He moved from one side of the trench to the other. The soil on the opposite side gave way and exposed a tree root; he hit his chin on that root. The employee broke two bones in his left leg about 2 inches from his ankle.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02443,OSHA,"An employee fell from a rolling ladder while operating a valve, landing on a concrete surface about 4 feet below. The employee suffered a broken left femur and a dislocated right elbow and was hospitalized, undergoing surgery.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_00027,OSHA,"On 1/14/2015 at approximately 11:23a.m. an employee was using a blow down system on a National 340 pump to blow out water in the hard line. Once the 4 inch suction hose was drained, the suction hose was disconnected and a cam lock was placed on the suction hose coming from the pump. The four inch butterfly valve for the suction was left open allowing air to pressure up against the cam lock cap. The employee used this system to build air and blow down the fluid in the tubing line to the tank. The employee was standing in front of the manifold and slightly to the right approximately one foot away. When the employee opened up the manifold, the cam lock cap popped free hitting him in the shin.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_03624,OSHA,"An employee was moving a piece of an I-beam for welding when it rolled off the cribbing. The employee went to catch it when it fell and crushed the employee's finger, resulting in a partial amputation.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_04212,OSHA,"An employee had been unloading tires from the back of a pickup truck. The employee went to step down out of the back of the pickup truck and stepped on the lift gate in a vertical position. The lift gate tipped and employee fell, impacting their side on the upright liftgate. The employee sustained five fractured ribs and a punctured right lung. The employee was hospitalized.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_02357,OSHA,"While cleaning equipment prior to rig down, an employee was working with a rig contractor to rig down a centrifuge slide with a forklift. The employee was sitting on a beam under the centrifuge and behind the slide when the slide slipped off the forklift, swinging and pinning the employee against the beam of the centrifuge. He sustained a fractured tibia and fibula just below the left knee.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_00727,OSHA,"While climbing off a work platform, an employee lost his grip on the side rail and his leg was caught between the rail and platform. His leg was severed and required hospitalization.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01168,OSHA,"An employee was attempting to reposition the fork on a telehandler. His right pinky finger was between the fork and the mounting bracket when the fork shifted and swung back, crushing his pinky finger.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_03850,OSHA,An employee was shocked while checking a breaker with a meter. The employee sustained a burn to their left middle finger.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_01398,OSHA,"An employee was driving a street sweeper down a well pad access road when he applied the brakes, slid into a ditch, hit a mound, went airborne, and rolled two times. He suffered fractured ribs, a collapsed lung, and a fractured pelvis.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03065,OSHA,"Two employees were trying to adjust a 1,500-pound accumulator. It tipped over and caught one of the employees, breaking his right leg.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00394,OSHA,"An employee working in the maintenance garage was conducting an oil change on a vehicle and was looking for a drum to collect the oil. The employee and another employee found a partially full drum that was labeled as methanol. The employees thought the drum potentially contained water. They took the drum outside and poured some of the contents on the ground. The employee that was conducting the oil change applied a lighter to the material on the ground. The material caught on fire. As the other employee was attempting to move the drum out of the area, some of the liquid exited the drum, and was ignited by the fire on the ground. The employee that was conducting the oil change suffered second degree burns to his right leg from the knee to the ankle.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_00521,OSHA,"On 2/20/2016, at around 4:00 p.m., an employee was using a machine called a planner to prep the poly pipe for welding repairs when a short burst of flame occurred. The employee received second degree burns to the side of the face and neck and was hospitalized overnight.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,1,0,0,0,0
OILPS_OSHA_02118,OSHA,"An employee was going to heat up a burrito in the dog house (work trailer). When the employee went to turn on the stove/cook top, a flash fire occurred due to gas accumulation. The employee sustained burns to the face and neck, and had second degree burns on both hands.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_01964,OSHA,"While checking on equipment on the back of a welding truck, an employee fell off the back of the truck to the ground about 36 inches below. The employee suffered multiple fractures and was hospitalized.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,1,0,0,0,0
OILPS_OSHA_03107,OSHA,Two employees were loosening a union. One of the employees was striking the union to loosen it when the ball valve broke off the pipe on the pressure side. The ball valve struck the employee's head and knocked him over. His head landed on a piece of piping.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_01190,OSHA,"An employee was putting a tire on a vehicle when the jack slipped and struck his left wrist, causing six fractures.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_02105,OSHA,"On April 23, 2019, an employee was testing the voltage on a 34.5-kV, 4160/2400 step-down transformer when an arc flash burned the upper right part of his body. He was hospitalized.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_00399,OSHA,"An employee was making welding repairs to one of the pad eyes on a 30 inch Blow Out Preventer (BOP). The task required the employee to place the BOP on a table positioner. While welding the 14,000 lbs. piece, it fell from the table crushing the employee's left foot.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,1
OILPS_OSHA_04116,OSHA,An employee was helping to load a truck. A pipe in the truck began shifting and he went to try to grab it when he fell backward to the ground and broke an arm.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_03173,OSHA,"An employee was performing backflow operations at a tank battery. After shutting a valve, pressure built in the line causing the line to rupture. The employee was standing near the line when it ruptured and their right arm and the right side of their torso were struck by hot oil, water, and sand (approximately 147 degrees) resulting in severe burns requiring hospitalization.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,1,0,0,0
OILPS_OSHA_00272,OSHA,"Employees were rigging down the workover rig at about 11:30 a.m., on July 5, when an employee's right thumb and first finger were caught between the derrick tip section and stop plate. The employee's thumb had to be surgically amputated.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,1
OILPS_OSHA_00868,OSHA,"An employee was waiting inside of his vehicle for the pipe to pull through and heard the equipment make an erratic sound. The employee stepped out of his vehicle to check on the pulling equipment. As he approached the cable pulling equipment, the cable released from its guide/pulley and whipped back and forth striking the employee and breaking an arm.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_00176,OSHA,"An employee was attaching drill pipe to elevators using his hands. His fingers got stuck between the elevator and the drill pipe, which broke two fingers (pointer and middle finger of the right hand).",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03152,OSHA,An employee was working on the rig floor when they began to experience dizziness and cramping in their legs and arms due to dehydration and heat stress. The employee was hospitalized.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01938,OSHA,"An engine backfired and ignited gas in the building, causing an explosion and fire that burned an employee's face and neck.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_04189,OSHA,"An employee was refilling a bottle with a cleaning solution when bleach entered the bottle and it exploded. The employee inhaled the fumes and experienced difficulty breathing and burns to her throat, resulting in hospitalization.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02304,OSHA,"An employee was operating a hand grinder. When the employee stood up to respond to another employee, the cord/plug of the hand grinder struck him in the neck. The employee was hospitalized and received stitches in the neck area.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02435,OSHA,"Two employees were observing a crew who was in the process of reconfiguring a well head. Trapped pressure was released within the well and blew shrapnel (nuts, bolt, plastic parts of the inside of the valves that are part of the well head tree) at the two employees. One employee received an amputation injury to his right thumb. The other employee received shrapnel injuries to his body requiring him to be hospitalized and undergo surgery to remove the shrapnel.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_02202,OSHA,An employee was cleaning oil off the floor of a turbine unit with a pressure washer at a compressor station when he began to feel dizzy and later experienced headaches. He was hospitalized for heat exhaustion.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_02644,OSHA,"An employee entered the subfloor to survey the area before submitting a plan for repair. There is a submersible pump and an electrical outlet for the pump to plug into under the subfloor. The employee touched an electrical source and sustained an electrical shock. The employee sustained a burn injury, internal damage, and was rendered unconscious. The employee was hospitalized.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03395,OSHA,A crew was removing bolts from the pump's spool piece and rigging the hoist to hold the elevated spool piece out. The crew replaced the witch's hat inside the pump and began to reinstall the spool piece when a burst of fire came out of the pipe and struck the injured employee's face and hand resulting in burns.,2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,1,0,0
OILPS_OSHA_01716,OSHA,"An employee slipped while working on a blowout preventer, falling about 2 feet to the ground and suffering a broken thumb.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_02411,OSHA,"While working on a saltwater disposal system, an employee was checking the rotation of a pump and noticed the oil tank was bulging at the bottom. The employee ran to get away from it when a flash fire erupted. The employee sustained second degree burns to the face, lower back, and both hands.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_03721,OSHA,"An employee was walking down stairs when she tripped and fell, injuring her left leg and ankle.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01942,OSHA,An employee was walking on the company road to work when he was struck by another employee who was driving a car away from the premises. He suffered a spinal injury and head laceration.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,1,0,0,0
OILPS_OSHA_02093,OSHA,"An employee was helping to move a piece of casing off a guide wire from a rig. The casing was on a pipe rack. As the pipe was pushed to move it out of the guide wire, the pipe rolled and caught his right hand, pinching his middle finger and resulting in partial amputation of the fingertip.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
